flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-07-16,F0585,B6,153,N794JB,DEP,JFK,PBI,T5,narrow,20:05,1205,1241.0,75.0,1316.0,36.0,1028.0,20:41
2024-07-16,F0586,B6,283,N995JL,DEP,JFK,MCO,T5,narrow,20:06,1206,1219.0,84.0,1303.0,13.0,944.0,20:19
2024-07-16,F0587,DL,415,N506DA,ARR,SEA,JFK,T4,narrow,20:09,1209,1241.0,18.0,1223.0,32.0,2422.0,
2024-07-16,F0588,DL,684,N536DN,DEP,JFK,PDX,T4,narrow,20:10,1210,1205.0,62.0,1267.0,-5.0,2454.0,20:05
2024-07-16,F0589,B6,65,N3077J,DEP,JFK,ABQ,T5,narrow,20:12,1212,1266.0,47.0,1313.0,54.0,1826.0,21:06
2024-07-16,F0590,B6,97,N637JB,DEP,JFK,DEN,T5,narrow,20:20,1220,1279.0,64.0,1343.0,59.0,1626.0,21:19
2024-07-16,F0591,9E,4810,N678CA,ARR,IND,JFK,T4,narrow,20:20,1220,1259.0,10.0,1249.0,39.0,665.0,
2024-07-16,F0592,9E,5071,N931XJ,ARR,PIT,JFK,T4,narrow,20:20,1220,1331.0,18.0,1313.0,111.0,340.0,
2024-07-16,F0593,9E,5507,N906XJ,ARR,CVG,JFK,T4,narrow,20:21,1221,1305.0,17.0,1288.0,84.0,589.0,
2024-07-16,F0594,DL,1768,N6715C,ARR,STT,JFK,T4,narrow,20:23,1223,1238.0,16.0,1222.0,15.0,1623.0,
2024-07-16,F0595,B6,815,N977JE,DEP,JFK,SFO,T5,narrow,20:25,1225,1395.0,64.0,19.0,170.0,2586.0,23:15
2024-07-16,F0596,AS,41,N487AS,DEP,JFK,SFO,T7,narrow,20:25,1225,1342.0,69.0,1411.0,117.0,2586.0,22:22
2024-07-16,F0597,DL,668,N704X,ARR,SFO,JFK,T4,narrow,20:29,1229,1296.0,40.0,1256.0,67.0,2586.0,
2024-07-16,F0598,9E,4975,N176PQ,ARR,CLE,JFK,T4,narrow,20:29,1229,1332.0,15.0,1317.0,103.0,425.0,
2024-07-16,F0599,9E,4935,N903XJ,ARR,CHS,JFK,T4,narrow,20:29,1229,1322.0,23.0,1299.0,93.0,636.0,
2024-07-16,F0600,AA,177,N103NN,DEP,JFK,SFO,T8,narrow,20:29,1229,1221.0,49.0,1270.0,-8.0,2586.0,20:21
2024-07-16,F0601,YX,4390,N130HQ,ARR,CVG,JFK,T8,narrow,20:29,1229,1378.0,20.0,1358.0,149.0,589.0,
2024-07-16,F0602,DL,791,N547DE,ARR,PHX,JFK,T4,narrow,20:29,1229,1274.0,11.0,1263.0,45.0,2153.0,
2024-07-16,F0603,B6,2101,N607JB,DEP,JFK,FLL,T5,narrow,20:29,1229,1242.0,76.0,1318.0,13.0,1069.0,20:42
2024-07-16,F0604,YX,5658,N213JQ,DEP,JFK,CMH,T8,narrow,20:30,1230,1240.0,72.0,1312.0,10.0,483.0,20:40
2024-07-16,F0605,DL,2190,N525DA,DEP,JFK,ATL,T4,narrow,20:30,1230,1244.0,80.0,1324.0,14.0,760.0,20:44
2024-07-16,F0606,B6,1678,N3145J,ARR,JAX,JFK,T5,narrow,20:36,1236,1230.0,11.0,1219.0,-6.0,828.0,
2024-07-16,F0607,YX,4359,N432YX,ARR,ORF,JFK,T8,narrow,20:40,1240,1229.0,15.0,1214.0,-11.0,290.0,
2024-07-16,F0608,9E,4803,N926XJ,ARR,RIC,JFK,T4,narrow,20:43,1243,1330.0,11.0,1319.0,87.0,288.0,
2024-07-16,F0609,B6,223,N981JT,DEP,JFK,LAX,T5,narrow,20:49,1249,1316.0,63.0,1379.0,67.0,2475.0,21:56
2024-07-16,F0610,YX,4499,N126HQ,DEP,JFK,RDU,T8,narrow,20:49,1249,1275.0,89.0,1364.0,26.0,427.0,21:15
2024-07-16,F0611,DL,939,N180DN,ARR,LAX,JFK,T4,narrow,20:51,1251,1301.0,15.0,1286.0,50.0,2475.0,
2024-07-16,F0612,AA,2225,N319TE,ARR,MIA,JFK,T8,narrow,20:51,1251,1260.0,14.0,1246.0,9.0,1089.0,
2024-07-16,F0613,OO,3831,N261SY,ARR,BNA,JFK,T4,narrow,20:55,1255,1256.0,12.0,1244.0,1.0,765.0,
2024-07-16,F0614,YX,4417,N409YX,ARR,RDU,JFK,T8,narrow,20:59,1259,1281.0,16.0,1265.0,22.0,427.0,
2024-07-16,F0615,B6,2583,N646JB,DEP,JFK,MCO,T5,narrow,20:59,1259,1272.0,78.0,1350.0,13.0,944.0,21:12
2024-07-16,F0616,DL,671,N528DE,ARR,SLC,JFK,T4,narrow,20:59,1259,1359.0,13.0,1346.0,100.0,1990.0,
2024-07-16,F0617,DL,2933,N3745B,ARR,AUS,JFK,T4,narrow,20:59,1259,1273.0,19.0,1254.0,14.0,1521.0,
2024-07-16,F0618,B6,944,N715JB,ARR,BZN,JFK,T5,narrow,20:59,1259,1297.0,18.0,1279.0,38.0,1902.0,
2024-07-16,F0619,YX,5816,N219YX,DEP,JFK,DCA,T8,narrow,21:00,1260,1255.0,75.0,1330.0,-5.0,213.0,20:55
2024-07-16,F0620,AA,185,N111ZM,DEP,JFK,LAX,T8,narrow,21:00,1260,1315.0,63.0,1378.0,55.0,2475.0,21:55
2024-07-16,F0621,B6,2102,N763JB,ARR,FLL,JFK,T5,narrow,21:00,1260,1271.0,15.0,1256.0,11.0,1069.0,
2024-07-16,F0622,B6,1124,N988JT,ARR,LAX,JFK,T5,narrow,21:00,1260,1309.0,18.0,1291.0,49.0,2475.0,
2024-07-16,F0623,DL,2639,N102DU,DEP,JFK,BOS,T4,narrow,21:00,1260,1357.0,64.0,1421.0,97.0,187.0,22:37
2024-07-16,F0624,B6,1154,N3132J,ARR,PBI,JFK,T5,narrow,21:01,1261,1290.0,12.0,1278.0,29.0,1028.0,
2024-07-16,F0625,B6,1284,N766JB,ARR,MCO,JFK,T5,narrow,21:02,1262,,,,,944.0,
2024-07-16,F0626,B6,1116,N944JT,ARR,SFO,JFK,T5,narrow,21:05,1265,1249.0,11.0,1238.0,-16.0,2586.0,
2024-07-16,F0627,B6,2017,N317JB,ARR,BOS,JFK,T5,narrow,21:10,1270,1289.0,14.0,1275.0,19.0,187.0,
2024-07-16,F0628,9E,5423,N931XJ,DEP,JFK,BWI,T4,narrow,21:10,1270,1379.0,77.0,16.0,109.0,184.0,22:59
2024-07-16,F0629,9E,5326,N348PQ,DEP,JFK,ORF,T4,narrow,21:10,1270,553.0,18.0,571.0,723.0,290.0,09:13
2024-07-16,F0630,B6,822,N3157J,ARR,RSW,JFK,T5,narrow,21:13,1273,1385.0,24.0,1361.0,112.0,1074.0,
2024-07-16,F0631,9E,5394,N906XJ,DEP,JFK,ITH,T4,narrow,21:15,1275,1345.0,57.0,1402.0,70.0,189.0,22:25
2024-07-16,F0632,YX,4629,N120HQ,ARR,DCA,JFK,T8,narrow,21:15,1275,1322.0,29.0,1293.0,47.0,213.0,
2024-07-16,F0633,DL,685,N506DA,DEP,JFK,SAN,T4,narrow,21:19,1279,1305.0,67.0,1372.0,26.0,2446.0,21:45
2024-07-16,F0634,YX,4659,N130HQ,DEP,JFK,BOS,T8,narrow,21:20,1280,1408.0,58.0,26.0,128.0,187.0,23:28
2024-07-16,F0635,AA,274,N108NN,ARR,LAX,JFK,T8,narrow,21:28,1288,1286.0,15.0,1271.0,-2.0,2475.0,
2024-07-16,F0636,AA,2292,N958NN,ARR,DFW,JFK,T8,narrow,21:29,1289,1351.0,27.0,1324.0,62.0,1391.0,
2024-07-16,F0637,B6,307,N3125J,ARR,PWM,JFK,T5,narrow,21:29,1289,94.0,8.0,86.0,245.0,273.0,
2024-07-16,F0638,DL,2378,N775DE,ARR,ATL,JFK,T4,narrow,21:29,1289,1303.0,21.0,1282.0,14.0,760.0,
2024-07-16,F0639,B6,102,N3044J,DEP,JFK,BUF,T5,narrow,21:29,1289,1318.0,72.0,1390.0,29.0,301.0,21:58
2024-07-16,F0640,YX,5647,N225JQ,ARR,BUF,JFK,T8,narrow,21:29,1289,1321.0,19.0,1302.0,32.0,301.0,
2024-07-16,F0641,YX,4546,N432YX,DEP,JFK,DCA,T8,narrow,21:30,1290,1281.0,79.0,1360.0,-9.0,213.0,21:21
2024-07-16,F0642,YX,5702,N236JQ,ARR,BOS,JFK,T8,narrow,21:30,1290,1333.0,25.0,1308.0,43.0,187.0,
2024-07-16,F0643,DL,781,N576DN,ARR,LAS,JFK,T4,narrow,21:35,1295,1415.0,26.0,1389.0,120.0,2248.0,
2024-07-16,F0644,DL,991,N179DN,ARR,LAX,JFK,T4,narrow,21:40,1300,1390.0,13.0,1377.0,90.0,2475.0,
2024-07-16,F0645,DL,315,N704X,DEP,JFK,SFO,T4,narrow,21:40,1300,1365.0,91.0,16.0,65.0,2586.0,22:45
2024-07-16,F0646,B6,2892,N913JB,ARR,MIA,JFK,T5,narrow,21:45,1305,1421.0,20.0,1401.0,116.0,1089.0,
2024-07-16,F0647,OO,4170,N261SY,DEP,JFK,CLE,T4,narrow,21:45,1305,1303.0,71.0,1374.0,-2.0,425.0,21:43
2024-07-16,F0648,B6,745,N649JB,DEP,JFK,PSE,T5,narrow,21:50,1310,1362.0,51.0,1413.0,52.0,1617.0,22:42
2024-07-16,F0649,B6,403,N766JB,DEP,JFK,SJU,T5,narrow,21:50,1310,1339.0,62.0,1401.0,29.0,1598.0,22:19
2024-07-16,F0650,B6,694,N570JB,ARR,AUS,JFK,T5,narrow,21:52,1312,1311.0,10.0,1301.0,-1.0,1521.0,
2024-07-16,F0651,AA,1727,N176UW,ARR,CLT,JFK,T8,narrow,21:55,1315,,,,,541.0,
2024-07-16,F0652,B6,318,N317JB,DEP,JFK,BOS,T5,narrow,21:55,1315,1353.0,62.0,1415.0,38.0,187.0,22:33
2024-07-16,F0653,AA,976,N112AN,ARR,SNA,JFK,T8,narrow,21:57,1317,1433.0,21.0,1412.0,116.0,2454.0,
2024-07-16,F0654,B6,2826,N809JB,ARR,TPA,JFK,T5,narrow,21:57,1317,1358.0,11.0,1347.0,41.0,1005.0,
2024-07-16,F0655,AA,675,N104NN,ARR,SFO,JFK,T8,narrow,21:57,1317,1330.0,47.0,1283.0,13.0,2586.0,
2024-07-16,F0656,AA,2518,N981NN,ARR,ORD,JFK,T8,narrow,21:59,1319,1341.0,11.0,1330.0,22.0,740.0,
2024-07-16,F0657,DL,683,N505DZ,ARR,SAN,JFK,T4,narrow,21:59,1319,1425.0,22.0,1403.0,106.0,2446.0,
2024-07-16,F0658,9E,5371,N903XJ,DEP,JFK,SYR,T4,narrow,21:59,1319,1359.0,60.0,1419.0,40.0,209.0,22:39
2024-07-16,F0659,B6,1186,N3157J,DEP,JFK,ROC,T5,narrow,21:59,1319,1423.0,31.0,14.0,104.0,264.0,23:43
2024-07-16,F0660,B6,384,N954JB,ARR,MCO,JFK,T5,narrow,21:59,1319,1352.0,11.0,1341.0,33.0,944.0,
2024-07-16,F0661,9E,5067,N335PQ,ARR,CLT,JFK,T4,narrow,21:59,1319,27.0,18.0,9.0,148.0,541.0,
2024-07-16,F0662,9E,5230,N324PQ,ARR,MCI,JFK,T4,narrow,22:00,1320,44.0,9.0,35.0,164.0,1113.0,
2024-07-16,F0663,YX,5788,N218JQ,ARR,ORD,JFK,T8,narrow,22:01,1321,1305.0,9.0,1296.0,-16.0,740.0,
2024-07-16,F0664,B6,1206,N3142J,ARR,ORD,JFK,T5,narrow,22:03,1323,1392.0,18.0,1374.0,69.0,740.0,
2024-07-16,F0665,9E,5219,N325PQ,ARR,RDU,JFK,T4,narrow,22:03,1323,1391.0,11.0,1380.0,68.0,427.0,
2024-07-16,F0666,AS,20,N264AK,ARR,SFO,JFK,T7,narrow,22:10,1330,43.0,42.0,1.0,153.0,2586.0,
2024-07-16,F0667,B6,1823,N944JT,DEP,JFK,LAX,T5,narrow,22:15,1335,1346.0,57.0,1403.0,11.0,2475.0,22:26
2024-07-16,F0668,AS,16,N565AS,ARR,SEA,JFK,T7,narrow,22:15,1335,12.0,16.0,1436.0,117.0,2422.0,
2024-07-16,F0669,B6,148,N946JL,ARR,LAS,JFK,T5,narrow,22:17,1337,1378.0,19.0,1359.0,41.0,2248.0,
2024-07-16,F0670,YX,5662,N225JQ,DEP,JFK,BUF,T8,narrow,22:20,1340,1353.0,74.0,1427.0,13.0,301.0,22:33
2024-07-16,F0671,YX,5811,N236JQ,DEP,JFK,PWM,T8,narrow,22:25,1345,1372.0,81.0,13.0,27.0,273.0,22:52
2024-07-16,F0672,YX,4397,N409YX,DEP,JFK,BOS,T8,narrow,22:29,1349,1355.0,57.0,1412.0,6.0,187.0,22:35
2024-07-16,F0673,AA,2201,N107NN,ARR,LAX,JFK,T8,narrow,22:29,1349,1358.0,18.0,1340.0,9.0,2475.0,
2024-07-16,F0674,DL,1961,N826DN,ARR,SJU,JFK,T4,narrow,22:32,1352,1341.0,20.0,1321.0,-11.0,1598.0,
2024-07-16,F0675,9E,5151,N176PQ,DEP,JFK,BGR,T4,narrow,22:35,1355,1387.0,70.0,17.0,32.0,382.0,23:07
2024-07-16,F0676,DL,363,N706TW,ARR,SFO,JFK,T4,narrow,22:37,1357,4.0,7.0,1437.0,87.0,2586.0,
2024-07-16,F0677,DL,1685,N393DN,ARR,MCO,JFK,T4,narrow,22:37,1357,198.0,5.0,193.0,281.0,944.0,
2024-07-16,F0678,DL,1419,N370DN,ARR,FLL,JFK,T4,narrow,22:47,1367,1378.0,25.0,1353.0,11.0,1069.0,
2024-07-16,F0679,9E,5297,N335PQ,DEP,JFK,ROC,T4,narrow,22:50,1370,67.0,15.0,82.0,137.0,264.0,01:07
2024-07-16,F0680,AA,1357,N303RE,ARR,MIA,JFK,T8,narrow,22:50,1370,1389.0,22.0,1367.0,19.0,1089.0,
2024-07-16,F0681,B6,424,N2151J,ARR,LAX,JFK,T5,narrow,22:54,1374,1375.0,31.0,1344.0,1.0,2475.0,
2024-07-16,F0682,9E,5481,N924XJ,DEP,JFK,BTV,T4,narrow,22:55,1375,521.0,31.0,552.0,586.0,266.0,08:41
2024-07-16,F0683,B6,1474,N2039J,ARR,BNA,JFK,T5,narrow,22:55,1375,258.0,10.0,248.0,323.0,765.0,
2024-07-16,F0684,B6,1117,N2027J,ARR,BOS,JFK,T5,narrow,22:57,1377,1428.0,14.0,1414.0,51.0,187.0,
2024-07-16,F0685,B6,2403,N809JB,DEP,JFK,BQN,T5,narrow,22:59,1379,1425.0,52.0,37.0,46.0,1576.0,23:45
2024-07-16,F0686,B6,1318,N3169J,DEP,JFK,BOS,T5,narrow,22:59,1379,69.0,15.0,84.0,130.0,187.0,01:09
2024-07-16,F0687,AS,18,N284AK,ARR,PDX,JFK,T7,narrow,22:59,1379,1434.0,9.0,1425.0,55.0,2454.0,
2024-07-16,F0688,B6,2903,N954JB,DEP,JFK,SJU,T5,narrow,22:59,1379,1411.0,56.0,27.0,32.0,1598.0,23:31
2024-07-16,F0689,DL,2943,N391DA,ARR,PBI,JFK,T4,narrow,23:00,1380,221.0,7.0,214.0,281.0,1028.0,
2024-07-16,F0690,DL,2157,N373DA,ARR,MIA,JFK,T4,narrow,23:04,1384,1402.0,33.0,1369.0,18.0,1089.0,
2024-07-16,F0691,DL,2093,N858DZ,ARR,TPA,JFK,T4,narrow,23:07,1387,1397.0,25.0,1372.0,10.0,1005.0,
2024-07-16,F0692,AA,1388,N323SG,ARR,PHX,JFK,T8,narrow,23:20,1400,1419.0,28.0,1391.0,19.0,2153.0,
2024-07-16,F0693,DL,938,N703TW,ARR,LAX,JFK,T4,narrow,23:22,1402,18.0,17.0,1.0,56.0,2475.0,
2024-07-16,F0694,B6,616,N993JE,ARR,SFO,JFK,T5,narrow,23:28,1408,1394.0,10.0,1384.0,-14.0,2586.0,
2024-07-16,F0695,DL,2934,N347NB,ARR,DTW,JFK,T4,narrow,23:32,1412,7.0,24.0,1423.0,35.0,509.0,
2024-07-16,F0696,B6,1524,N923JB,ARR,LAX,JFK,T5,narrow,23:47,1427,1421.0,22.0,1399.0,-6.0,2475.0,
2024-07-16,F0697,DL,2692,N123DQ,ARR,MSP,JFK,T4,narrow,23:54,1434,1437.0,7.0,1430.0,3.0,1029.0,
2024-07-16,F0698,DL,2386,N839DN,ARR,ATL,JFK,T4,narrow,23:58,1438,38.0,34.0,4.0,40.0,760.0,
2024-07-16,F0699,DL,2685,N367NW,ARR,AUS,JFK,T4,narrow,23:59,1439,9.0,27.0,1422.0,10.0,1521.0,
2024-07-16,F0700,DL,697,N573DT,ARR,SLC,JFK,T4,narrow,23:59,1439,1431.0,24.0,1407.0,-8.0,1990.0,
