flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-06-17,F0619,9E,5326,N602LR,DEP,JFK,ORF,T4,narrow,20:53,1253,1246,24.0,1270,-7.0,290.0,20:46
2024-06-17,F0620,YX,4629,N124HQ,ARR,DCA,JFK,T8,narrow,20:55,1255,1259,17.0,1242,4.0,213.0,
2024-06-17,F0621,DL,939,N196DN,ARR,LAX,JFK,T4,narrow,20:56,1256,1246,30.0,1216,-10.0,2475.0,
2024-06-17,F0622,DL,2725,N3749D,ARR,AUS,JFK,T4,narrow,20:59,1259,1253,13.0,1240,-6.0,1521.0,
2024-06-17,F0623,B6,2101,N794JB,DEP,JFK,FLL,T5,narrow,20:59,1259,1291,48.0,1339,32.0,1069.0,21:31
2024-06-17,F0624,DL,671,N581DA,ARR,SLC,JFK,T4,narrow,20:59,1259,1436,5.0,1431,177.0,1990.0,
2024-06-17,F0625,B6,2102,N634JB,ARR,FLL,JFK,T5,narrow,21:00,1260,1305,13.0,1292,45.0,1069.0,
2024-06-17,F0626,DL,2639,N119DU,DEP,JFK,BOS,T4,narrow,21:00,1260,1250,23.0,1273,-10.0,187.0,20:50
2024-06-17,F0627,B6,1116,N943JT,ARR,SFO,JFK,T5,narrow,21:00,1260,1269,18.0,1251,9.0,2586.0,
2024-06-17,F0628,B6,1124,N983JT,ARR,LAX,JFK,T5,narrow,21:00,1260,1240,6.0,1234,-20.0,2475.0,
2024-06-17,F0629,B6,1154,N977JE,ARR,PBI,JFK,T5,narrow,21:01,1261,1391,19.0,1372,130.0,1028.0,
2024-06-17,F0630,B6,1284,N592JB,ARR,MCO,JFK,T5,narrow,21:02,1262,1256,19.0,1237,-6.0,944.0,
2024-06-17,F0631,AA,185,N108NN,DEP,JFK,LAX,T8,narrow,21:02,1262,1380,23.0,1403,118.0,2475.0,23:00
2024-06-17,F0632,DL,784,N576DN,DEP,JFK,PHX,T4,narrow,21:05,1265,1280,37.0,1317,15.0,2153.0,21:20
2024-06-17,F0633,B6,2017,N339JB,ARR,BOS,JFK,T5,narrow,21:10,1270,1256,9.0,1247,-14.0,187.0,
2024-06-17,F0634,9E,5423,N930XJ,DEP,JFK,BWI,T4,narrow,21:10,1270,1297,27.0,1324,27.0,184.0,21:37
2024-06-17,F0635,B6,822,N3044J,ARR,RSW,JFK,T5,narrow,21:13,1273,1272,7.0,1265,-1.0,1074.0,
2024-06-17,F0636,B6,307,N3149J,ARR,PWM,JFK,T5,narrow,21:14,1274,1382,11.0,1371,108.0,273.0,
2024-06-17,F0637,YX,4659,N136HQ,DEP,JFK,BOS,T8,narrow,21:20,1280,1274,20.0,1294,-6.0,187.0,21:14
2024-06-17,F0638,AA,274,N108NN,ARR,LAX,JFK,T8,narrow,21:25,1285,1319,17.0,1302,34.0,2475.0,
2024-06-17,F0639,DL,685,N550DN,DEP,JFK,SAN,T4,narrow,21:26,1286,1282,58.0,1340,-4.0,2446.0,21:22
2024-06-17,F0640,YX,5778,N878RW,ARR,BUF,JFK,T8,narrow,21:26,1286,1359,14.0,1345,73.0,301.0,
2024-06-17,F0641,AA,2292,N304RB,ARR,DFW,JFK,T8,narrow,21:29,1289,1293,15.0,1278,4.0,1391.0,
2024-06-17,F0642,B6,2583,N641JB,DEP,JFK,MCO,T5,narrow,21:29,1289,1352,32.0,1384,63.0,944.0,22:32
2024-06-17,F0643,DL,781,N574DT,DEP,JFK,LAS,T4,narrow,21:29,1289,1340,15.0,1355,51.0,2248.0,22:20
2024-06-17,F0644,YX,4417,N118HQ,ARR,RDU,JFK,T8,narrow,21:29,1289,1303,19.0,1284,14.0,427.0,
2024-06-17,F0645,B6,102,N3189J,DEP,JFK,BUF,T5,narrow,21:29,1289,1288,42.0,1330,-1.0,301.0,21:28
2024-06-17,F0646,DL,752,N176DN,DEP,JFK,LAX,T4,narrow,21:30,1290,1290,25.0,1315,0.0,2475.0,21:30
2024-06-17,F0647,9E,5371,N186GJ,DEP,JFK,SYR,T4,narrow,21:30,1290,1285,38.0,1323,-5.0,209.0,21:25
2024-06-17,F0648,YX,4546,N417YX,DEP,JFK,DCA,T8,narrow,21:30,1290,1283,23.0,1306,-7.0,213.0,21:23
2024-06-17,F0649,OO,3872,N309SY,DEP,JFK,CLE,T4,narrow,21:41,1301,1296,50.0,1346,-5.0,425.0,21:36
2024-06-17,F0650,DL,2378,N3769L,ARR,ATL,JFK,T4,narrow,21:41,1301,1296,28.0,1268,-5.0,760.0,
2024-06-17,F0651,DL,991,N171DN,ARR,LAX,JFK,T4,narrow,21:44,1304,1314,20.0,1294,10.0,2475.0,
2024-06-17,F0652,B6,2892,N3062J,ARR,MIA,JFK,T5,narrow,21:48,1308,1314,16.0,1298,6.0,1089.0,
2024-06-17,F0653,YX,5788,N221JQ,ARR,ORD,JFK,T8,narrow,21:50,1310,1307,11.0,1296,-3.0,740.0,
2024-06-17,F0654,B6,403,N634JB,DEP,JFK,SJU,T5,narrow,21:50,1310,1362,24.0,1386,52.0,1598.0,22:42
2024-06-17,F0655,DL,315,N703TW,DEP,JFK,SFO,T4,narrow,21:50,1310,1308,20.0,1328,-2.0,2586.0,21:48
2024-06-17,F0656,AA,2518,N339PL,ARR,ORD,JFK,T8,narrow,21:51,1311,1311,12.0,1299,0.0,740.0,
2024-06-17,F0657,B6,694,N585JB,ARR,AUS,JFK,T5,narrow,21:52,1312,1329,15.0,1314,17.0,1521.0,
2024-06-17,F0658,B6,318,N339JB,DEP,JFK,BOS,T5,narrow,21:55,1315,1308,38.0,1346,-7.0,187.0,21:48
2024-06-17,F0659,AA,675,N104NN,ARR,SFO,JFK,T8,narrow,21:57,1317,1309,18.0,1291,-8.0,2586.0,
2024-06-17,F0660,AA,976,N112AN,ARR,SNA,JFK,T8,narrow,21:57,1317,60,15.0,45,183.0,2454.0,
2024-06-17,F0661,AA,1727,N978UY,ARR,CLT,JFK,T8,narrow,21:58,1318,1380,12.0,1368,62.0,541.0,
2024-06-17,F0662,DL,1961,N865DN,ARR,SJU,JFK,T4,narrow,21:58,1318,1308,27.0,1281,-10.0,1598.0,
2024-06-17,F0663,B6,2826,N827JB,ARR,TPA,JFK,T5,narrow,21:59,1319,1335,7.0,1328,16.0,1005.0,
2024-06-17,F0664,B6,1186,N3112J,DEP,JFK,ROC,T5,narrow,21:59,1319,1317,31.0,1348,-2.0,264.0,21:57
2024-06-17,F0665,B6,384,N789JB,ARR,MCO,JFK,T5,narrow,21:59,1319,1298,9.0,1289,-21.0,944.0,
2024-06-17,F0666,9E,5219,N926XJ,ARR,RDU,JFK,T4,narrow,22:00,1320,1373,12.0,1361,53.0,427.0,
2024-06-17,F0667,9E,5394,N134EV,DEP,JFK,ITH,T4,narrow,22:00,1320,1313,45.0,1358,-7.0,189.0,21:53
2024-06-17,F0668,9E,4910,N181GJ,ARR,MCI,JFK,T4,narrow,22:00,1320,1337,16.0,1321,17.0,1113.0,
2024-06-17,F0669,DL,683,N522DA,ARR,SAN,JFK,T4,narrow,22:02,1322,1313,12.0,1301,-9.0,2446.0,
2024-06-17,F0670,B6,1206,N3118J,ARR,ORD,JFK,T5,narrow,22:03,1323,1351,28.0,1323,28.0,740.0,
2024-06-17,F0671,9E,5067,N676CA,ARR,CLT,JFK,T4,narrow,22:05,1325,1311,5.0,1306,-14.0,541.0,
2024-06-17,F0672,YX,5702,N223JQ,ARR,BOS,JFK,T8,narrow,22:06,1326,1305,13.0,1292,-21.0,187.0,
2024-06-17,F0673,B6,1823,N943JT,DEP,JFK,LAX,T5,narrow,22:10,1330,1335,17.0,1352,5.0,2475.0,22:15
2024-06-17,F0674,AS,20,N968AK,ARR,SFO,JFK,T7,narrow,22:10,1330,1320,11.0,1309,-10.0,2586.0,
2024-06-17,F0675,AS,16,N589AS,ARR,SEA,JFK,T7,narrow,22:15,1335,1366,16.0,1350,31.0,2422.0,
2024-06-17,F0676,B6,1117,N274JB,ARR,BOS,JFK,T5,narrow,22:18,1338,1330,10.0,1320,-8.0,187.0,
2024-06-17,F0677,YX,5779,N878RW,DEP,JFK,BUF,T8,narrow,22:20,1340,1420,14.0,1434,80.0,301.0,23:40
2024-06-17,F0678,DL,1574,N3768,ARR,PBI,JFK,T4,narrow,22:21,1341,1343,31.0,1312,2.0,1028.0,
2024-06-17,F0679,AA,2201,N116AN,ARR,LAX,JFK,T8,narrow,22:24,1344,1355,21.0,1334,11.0,2475.0,
2024-06-17,F0680,YX,4397,N133HQ,DEP,JFK,BOS,T8,narrow,22:29,1349,1341,25.0,1366,-8.0,187.0,22:21
2024-06-17,F0681,B6,148,N947JB,ARR,LAS,JFK,T5,narrow,22:30,1350,1350,12.0,1338,0.0,2248.0,
2024-06-17,F0682,DL,363,N706TW,ARR,SFO,JFK,T4,narrow,22:30,1350,1360,13.0,1347,10.0,2586.0,
2024-06-17,F0683,DL,1419,N105DX,ARR,FLL,JFK,T4,narrow,22:35,1355,1348,16.0,1332,-7.0,1069.0,
2024-06-17,F0684,DL,1685,N347DN,ARR,MCO,JFK,T4,narrow,22:35,1355,1347,23.0,1324,-8.0,944.0,
2024-06-17,F0685,YX,5590,N221JQ,DEP,JFK,PWM,T8,narrow,22:40,1360,1348,27.0,1375,-12.0,273.0,22:28
2024-06-17,F0686,DL,1706,N3754A,ARR,MIA,JFK,T4,narrow,22:45,1365,1359,13.0,1346,-6.0,1089.0,
2024-06-17,F0687,B6,424,N2156J,ARR,LAX,JFK,T5,narrow,22:49,1369,1370,18.0,1352,1.0,2475.0,
2024-06-17,F0688,9E,5151,N926XJ,DEP,JFK,BGR,T4,narrow,22:50,1370,1410,18.0,1428,40.0,382.0,23:30
2024-06-17,F0689,9E,5297,N676CA,DEP,JFK,ROC,T4,narrow,22:55,1375,1369,25.0,1394,-6.0,264.0,22:49
2024-06-17,F0690,9E,5481,N605LR,DEP,JFK,BTV,T4,narrow,22:55,1375,1369,24.0,1393,-6.0,266.0,22:49
2024-06-17,F0691,AS,18,N408AS,ARR,PDX,JFK,T7,narrow,22:59,1379,1399,22.0,1377,20.0,2454.0,
2024-06-17,F0692,B6,2903,N958JB,DEP,JFK,SJU,T5,narrow,22:59,1379,1387,19.0,1406,8.0,1598.0,23:07
2024-06-17,F0693,B6,2403,N827JB,DEP,JFK,BQN,T5,narrow,22:59,1379,1396,13.0,1409,17.0,1576.0,23:16
2024-06-17,F0694,B6,1318,N274JB,DEP,JFK,BOS,T5,narrow,22:59,1379,1372,24.0,1396,-7.0,187.0,22:52
2024-06-17,F0695,YX,4539,N124HQ,DEP,JFK,RDU,T8,narrow,23:00,1380,1378,19.0,1397,-2.0,427.0,22:58
2024-06-17,F0696,DL,2093,N809DN,ARR,TPA,JFK,T4,narrow,23:00,1380,1379,13.0,1366,-1.0,1005.0,
2024-06-17,F0697,AA,1357,N301PA,ARR,MIA,JFK,T8,narrow,23:00,1380,84,11.0,73,144.0,1089.0,
2024-06-17,F0698,AA,1388,N919NN,ARR,PHX,JFK,T8,narrow,23:21,1401,1413,13.0,1400,12.0,2153.0,
2024-06-17,F0699,DL,2934,N302NB,ARR,DTW,JFK,T4,narrow,23:26,1406,1396,7.0,1389,-10.0,509.0,
2024-06-17,F0700,B6,1474,N3156J,ARR,BNA,JFK,T5,narrow,23:32,1412,1406,12.0,1394,-6.0,765.0,
2024-06-17,F0701,B6,616,N934JB,ARR,SFO,JFK,T5,narrow,23:42,1422,1390,10.0,1380,-32.0,2586.0,
2024-06-17,F0702,DL,807,N513DA,ARR,LAS,JFK,T4,narrow,23:44,1424,1417,12.0,1405,-7.0,2248.0,
2024-06-17,F0703,B6,1524,N2151J,ARR,LAX,JFK,T5,narrow,23:47,1427,1429,11.0,1418,2.0,2475.0,
2024-06-17,F0704,DL,2692,N341NB,ARR,MSP,JFK,T4,narrow,23:56,1436,796,11.0,785,800.0,1029.0,
2024-06-17,F0705,DL,2386,N867DN,ARR,ATL,JFK,T4,narrow,23:57,1437,1413,10.0,1403,-24.0,760.0,
2024-06-17,F0706,DL,1387,N341NB,ARR,MSY,JFK,T4,narrow,23:59,1439,1421,11.0,1410,-18.0,1182.0,
2024-06-17,F0707,DL,2685,N352NW,ARR,AUS,JFK,T4,narrow,23:59,1439,1433,9.0,1424,-6.0,1521.0,
