flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-06-03,F0583,AS,41,N471AS,DEP,JFK,SFO,T7,narrow,20:25,1225,1235.0,25.0,1260.0,10.0,2586.0,20:35
2024-06-03,F0584,AA,177,N110AN,DEP,JFK,SFO,T8,narrow,20:25,1225,1220.0,19.0,1239.0,-5.0,2586.0,20:20
2024-06-03,F0585,DL,664,N703TW,ARR,SFO,JFK,T4,narrow,20:26,1226,1197.0,20.0,1177.0,-29.0,2586.0,
2024-06-03,F0586,DL,306,N577DN,ARR,ATL,JFK,T4,narrow,20:26,1226,1217.0,17.0,1200.0,-9.0,760.0,
2024-06-03,F0587,DL,887,N858DZ,ARR,SLC,JFK,T4,narrow,20:29,1229,1238.0,9.0,1229.0,9.0,1990.0,
2024-06-03,F0588,9E,5514,N187GJ,ARR,RIC,JFK,T4,narrow,20:29,1229,1362.0,14.0,1348.0,133.0,288.0,
2024-06-03,F0589,DL,671,N816DN,DEP,JFK,SLC,T4,narrow,20:30,1230,1230.0,35.0,1265.0,0.0,1990.0,20:30
2024-06-03,F0590,B6,424,N961JT,ARR,LAX,JFK,T5,narrow,20:34,1234,1283.0,8.0,1275.0,49.0,2475.0,
2024-06-03,F0591,YX,4586,N102HQ,DEP,JFK,IND,T8,narrow,20:36,1236,1226.0,25.0,1251.0,-10.0,665.0,20:26
2024-06-03,F0592,AA,2661,N339TP,ARR,PHX,JFK,T8,narrow,20:37,1237,1241.0,5.0,1236.0,4.0,2153.0,
2024-06-03,F0593,B6,2101,N641JB,DEP,JFK,FLL,T5,narrow,20:40,1240,1270.0,27.0,1297.0,30.0,1069.0,21:10
2024-06-03,F0594,DL,1768,N542US,ARR,STT,JFK,T4,narrow,20:40,1240,1239.0,12.0,1227.0,-1.0,1623.0,
2024-06-03,F0595,DL,643,N507DZ,DEP,JFK,SAN,T4,narrow,20:45,1245,1239.0,28.0,1267.0,-6.0,2446.0,20:39
2024-06-03,F0596,DL,678,N195DN,ARR,LAX,JFK,T4,narrow,20:45,1245,1254.0,7.0,1247.0,9.0,2475.0,
2024-06-03,F0597,B6,2222,N3118J,ARR,MCI,JFK,T5,narrow,20:48,1248,1223.0,4.0,1219.0,-25.0,1113.0,
2024-06-03,F0598,B6,1053,N715JB,DEP,JFK,PBI,T5,narrow,20:50,1250,1288.0,26.0,1314.0,38.0,1028.0,21:28
2024-06-03,F0599,9E,5535,N325PQ,ARR,CLE,JFK,T4,narrow,20:50,1250,1329.0,6.0,1323.0,79.0,425.0,
2024-06-03,F0600,B6,126,N635JB,ARR,TPA,JFK,T5,narrow,20:50,1250,1276.0,8.0,1268.0,26.0,1005.0,
2024-06-03,F0601,DL,2783,N3763D,ARR,RSW,JFK,T4,narrow,20:51,1251,1250.0,18.0,1232.0,-1.0,1074.0,
2024-06-03,F0602,9E,4945,N316PQ,ARR,JAX,JFK,T4,narrow,20:52,1252,1232.0,8.0,1224.0,-20.0,828.0,
2024-06-03,F0603,DL,1371,N108DQ,ARR,BOS,JFK,T4,narrow,20:55,1255,1217.0,7.0,1210.0,-38.0,187.0,
2024-06-03,F0604,YX,4804,N114HQ,ARR,RDU,JFK,T8,narrow,20:59,1259,1246.0,11.0,1235.0,-13.0,427.0,
2024-06-03,F0605,B6,1274,N3023J,ARR,CHS,JFK,T5,narrow,21:00,1260,1223.0,3.0,1220.0,-37.0,636.0,
2024-06-03,F0606,B6,1506,N796JB,ARR,ORD,JFK,T5,narrow,21:00,1260,1237.0,4.0,1233.0,-23.0,740.0,
2024-06-03,F0607,AA,185,N108NN,DEP,JFK,LAX,T8,narrow,21:00,1260,1249.0,23.0,1272.0,-11.0,2475.0,20:49
2024-06-03,F0608,B6,1548,N974JT,ARR,LAS,JFK,T5,narrow,21:00,1260,369.0,8.0,361.0,,2248.0,
2024-06-03,F0609,DL,863,N549DN,DEP,JFK,PHX,T4,narrow,21:05,1265,1255.0,24.0,1279.0,-10.0,2153.0,20:55
2024-06-03,F0610,DL,1450,N336NW,ARR,AUS,JFK,T4,narrow,21:07,1267,1289.0,15.0,1274.0,22.0,1521.0,
2024-06-03,F0611,YX,4629,N113HQ,ARR,DCA,JFK,T8,narrow,21:08,1268,1303.0,11.0,1292.0,35.0,213.0,
2024-06-03,F0612,AA,274,N105NN,ARR,LAX,JFK,T8,narrow,21:10,1270,1372.0,7.0,1365.0,102.0,2475.0,
2024-06-03,F0613,B6,317,N324JB,ARR,BOS,JFK,T5,narrow,21:10,1270,1240.0,10.0,1230.0,-30.0,187.0,
2024-06-03,F0614,YX,5838,N205JQ,ARR,MCI,JFK,T8,narrow,21:10,1270,1240.0,8.0,1232.0,-30.0,1113.0,
2024-06-03,F0615,DL,668,N544DN,DEP,JFK,LAS,T4,narrow,21:15,1275,1270.0,30.0,1300.0,-5.0,2248.0,21:10
2024-06-03,F0616,9E,5066,N301PQ,DEP,JFK,CLE,T4,narrow,21:21,1281,1271.0,29.0,1300.0,-10.0,425.0,21:11
2024-06-03,F0617,YX,5826,N215JQ,DEP,JFK,BWI,T8,narrow,21:25,1285,1279.0,26.0,1305.0,-6.0,184.0,21:19
2024-06-03,F0618,DL,1444,N37700,DEP,JFK,BOS,T4,narrow,21:25,1285,1277.0,25.0,1302.0,-8.0,187.0,21:17
2024-06-03,F0619,AA,2225,N818NN,ARR,MIA,JFK,T8,narrow,21:29,1289,1277.0,6.0,1271.0,-12.0,1089.0,
2024-06-03,F0620,B6,2583,N552JB,DEP,JFK,MCO,T5,narrow,21:29,1289,1281.0,26.0,1307.0,-8.0,944.0,21:21
2024-06-03,F0621,YX,4290,N101HQ,DEP,JFK,RDU,T8,narrow,21:29,1289,1284.0,22.0,1306.0,-5.0,427.0,21:24
2024-06-03,F0622,DL,308,N176DN,DEP,JFK,LAX,T4,narrow,21:30,1290,1329.0,28.0,1357.0,39.0,2475.0,22:09
2024-06-03,F0623,B6,1823,N983JT,DEP,JFK,LAX,T5,narrow,21:30,1290,1323.0,28.0,1351.0,33.0,2475.0,22:03
2024-06-03,F0624,YX,5753,N219YX,ARR,BUF,JFK,T8,narrow,21:30,1290,1261.0,8.0,1253.0,-29.0,301.0,
2024-06-03,F0625,B6,976,N705JB,ARR,MSY,JFK,T5,narrow,21:30,1290,1282.0,5.0,1277.0,-8.0,1182.0,
2024-06-03,F0626,B6,1154,N585JB,ARR,PBI,JFK,T5,narrow,21:32,1292,1289.0,6.0,1283.0,-3.0,1028.0,
2024-06-03,F0627,OO,3737,N308SY,ARR,ORD,JFK,T4,narrow,21:33,1293,1274.0,7.0,1267.0,-19.0,740.0,
2024-06-03,F0628,AA,16,N116AN,ARR,SFO,JFK,T8,narrow,21:35,1295,1337.0,15.0,1322.0,42.0,2586.0,
2024-06-03,F0629,B6,319,N3118J,DEP,JFK,ATL,T5,narrow,21:35,1295,1288.0,23.0,1311.0,-7.0,760.0,21:28
2024-06-03,F0630,DL,1104,N304DN,DEP,JFK,ATL,T4,narrow,21:36,1296,1289.0,26.0,1315.0,-7.0,760.0,21:29
2024-06-03,F0631,9E,4940,N930XJ,ARR,BNA,JFK,T4,narrow,21:38,1298,1363.0,16.0,1347.0,65.0,765.0,
2024-06-03,F0632,AA,2292,N961AN,ARR,DFW,JFK,T8,narrow,21:40,1300,1315.0,13.0,1302.0,15.0,1391.0,
2024-06-03,F0633,DL,378,N703TW,DEP,JFK,SFO,T4,narrow,21:40,1300,1302.0,21.0,1323.0,2.0,2586.0,21:42
2024-06-03,F0634,B6,524,N977JE,ARR,LAX,JFK,T5,narrow,21:41,1301,1295.0,9.0,1286.0,-6.0,2475.0,
2024-06-03,F0635,DL,670,N178DN,ARR,LAX,JFK,T4,narrow,21:44,1304,1295.0,14.0,1281.0,-9.0,2475.0,
2024-06-03,F0636,B6,1386,N3169J,ARR,RDU,JFK,T5,narrow,21:45,1305,1293.0,5.0,1288.0,-12.0,427.0,
2024-06-03,F0637,9E,4961,N302PQ,ARR,RDU,JFK,T4,narrow,21:53,1313,1298.0,9.0,1289.0,-15.0,427.0,
2024-06-03,F0638,B6,318,N324JB,DEP,JFK,BOS,T5,narrow,21:55,1315,1295.0,20.0,1315.0,-20.0,187.0,21:35
2024-06-03,F0639,B6,1186,N265JB,DEP,JFK,ROC,T5,narrow,21:55,1315,1303.0,21.0,1324.0,-12.0,264.0,21:43
2024-06-03,F0640,YX,4546,N113HQ,DEP,JFK,DCA,T8,narrow,21:57,1317,1332.0,18.0,1350.0,15.0,213.0,22:12
2024-06-03,F0641,AA,842,N876NN,ARR,AUS,JFK,T8,narrow,21:58,1318,32.0,7.0,25.0,154.0,1521.0,
2024-06-03,F0642,AA,976,N103NN,ARR,SNA,JFK,T8,narrow,21:59,1319,1292.0,7.0,1285.0,-27.0,2454.0,
2024-06-03,F0643,B6,148,N615JB,ARR,LAS,JFK,T5,narrow,21:59,1319,1422.0,7.0,1415.0,103.0,2248.0,
2024-06-03,F0644,AS,20,N474AS,ARR,SFO,JFK,T7,narrow,22:00,1320,1311.0,11.0,1300.0,-9.0,2586.0,
2024-06-03,F0645,DL,1961,N805DN,ARR,SJU,JFK,T4,narrow,22:00,1320,1296.0,26.0,1270.0,-24.0,1598.0,
2024-06-03,F0646,B6,2102,N708JB,ARR,FLL,JFK,T5,narrow,22:00,1320,1328.0,4.0,1324.0,8.0,1069.0,
2024-06-03,F0647,AS,16,N984AK,ARR,SEA,JFK,T7,narrow,22:00,1320,1321.0,6.0,1315.0,1.0,2422.0,
2024-06-03,F0648,9E,5441,N538CA,ARR,CLT,JFK,T4,narrow,22:10,1330,1364.0,12.0,1352.0,34.0,541.0,
2024-06-03,F0649,9E,5431,N336PQ,DEP,JFK,BGR,T4,narrow,22:10,1330,1359.0,35.0,1394.0,29.0,382.0,22:39
2024-06-03,F0650,DL,441,N108DQ,DEP,JFK,BUF,T4,narrow,22:10,1330,1330.0,17.0,1347.0,0.0,301.0,22:10
2024-06-03,F0651,B6,639,N635JB,DEP,JFK,BQN,T5,narrow,22:15,1335,1327.0,19.0,1346.0,-8.0,1576.0,22:07
2024-06-03,F0652,DL,1625,N381DN,ARR,PBI,JFK,T4,narrow,22:17,1337,1317.0,7.0,1310.0,-20.0,1028.0,
2024-06-03,F0653,B6,1284,N634JB,ARR,MCO,JFK,T5,narrow,22:17,1337,1321.0,4.0,1317.0,-16.0,944.0,
2024-06-03,F0654,AA,1357,N863NN,ARR,MIA,JFK,T8,narrow,22:18,1338,1322.0,8.0,1314.0,-16.0,1089.0,
2024-06-03,F0655,B6,2826,N608JB,ARR,TPA,JFK,T5,narrow,22:18,1338,1342.0,9.0,1333.0,4.0,1005.0,
2024-06-03,F0656,YX,5691,N219YX,DEP,JFK,PWM,T8,narrow,22:20,1340,1338.0,35.0,1373.0,-2.0,273.0,22:18
2024-06-03,F0657,DL,924,N527DE,ARR,SAN,JFK,T4,narrow,22:20,1340,1350.0,13.0,1337.0,10.0,2446.0,
2024-06-03,F0658,DL,467,N707TW,ARR,SFO,JFK,T4,narrow,22:25,1345,1328.0,7.0,1321.0,-17.0,2586.0,
2024-06-03,F0659,B6,1117,N334JB,ARR,BOS,JFK,T5,narrow,22:25,1345,1407.0,7.0,1400.0,62.0,187.0,
2024-06-03,F0660,AA,1727,N314RH,ARR,CLT,JFK,T8,narrow,22:26,1346,1369.0,15.0,1354.0,23.0,541.0,
2024-06-03,F0661,B6,720,N3132J,ARR,ATL,JFK,T5,narrow,22:29,1349,1336.0,6.0,1330.0,-13.0,760.0,
2024-06-03,F0662,B6,1483,N796JB,DEP,JFK,MCO,T5,narrow,22:29,1349,1342.0,20.0,1362.0,-7.0,944.0,22:22
2024-06-03,F0663,B6,1794,N559JB,ARR,AUS,JFK,T5,narrow,22:29,1349,1332.0,4.0,1328.0,-17.0,1521.0,
2024-06-03,F0664,B6,2030,N636JB,ARR,SJU,JFK,T5,narrow,22:29,1349,1323.0,11.0,1312.0,-26.0,1598.0,
2024-06-03,F0665,B6,745,N661JB,DEP,JFK,PSE,T5,narrow,22:29,1349,1346.0,29.0,1375.0,-3.0,1617.0,22:26
2024-06-03,F0666,B6,1826,N644JB,ARR,SAT,JFK,T5,narrow,22:29,1349,1315.0,4.0,1311.0,-34.0,1587.0,
2024-06-03,F0667,OO,3977,N308SY,DEP,JFK,SYR,T4,narrow,22:30,1350,1342.0,32.0,1374.0,-8.0,209.0,22:22
2024-06-03,F0668,9E,4972,N316PQ,DEP,JFK,ROC,T4,narrow,22:30,1350,1375.0,28.0,1403.0,25.0,264.0,22:55
2024-06-03,F0669,9E,5340,N930XJ,DEP,JFK,ITH,T4,narrow,22:30,1350,1397.0,30.0,1427.0,47.0,189.0,23:17
2024-06-03,F0670,B6,102,N3169J,DEP,JFK,BUF,T5,narrow,22:35,1355,1347.0,25.0,1372.0,-8.0,301.0,22:27
2024-06-03,F0671,DL,1230,N327DN,ARR,FLL,JFK,T4,narrow,22:36,1356,1370.0,34.0,1336.0,14.0,1069.0,
2024-06-03,F0672,B6,1420,N3121J,ARR,DTW,JFK,T5,narrow,22:38,1358,1339.0,4.0,1335.0,-19.0,509.0,
2024-06-03,F0673,B6,1524,N962JT,ARR,LAX,JFK,T5,narrow,22:41,1361,1375.0,8.0,1367.0,14.0,2475.0,
2024-06-03,F0674,B6,1678,N2039J,ARR,JAX,JFK,T5,narrow,22:43,1363,1333.0,7.0,1326.0,-30.0,828.0,
2024-06-03,F0675,9E,5259,N302PQ,DEP,JFK,BTV,T4,narrow,22:45,1365,1383.0,27.0,1410.0,18.0,266.0,23:03
2024-06-03,F0676,DL,2238,N314DN,ARR,MIA,JFK,T4,narrow,22:48,1368,1369.0,17.0,1352.0,1.0,1089.0,
2024-06-03,F0677,DL,2562,N388DN,ARR,MCO,JFK,T4,narrow,22:55,1375,1360.0,10.0,1350.0,-15.0,944.0,
2024-06-03,F0678,AS,18,N948AK,ARR,PDX,JFK,T7,narrow,22:59,1379,1362.0,4.0,1358.0,-17.0,2454.0,
2024-06-03,F0679,B6,1403,N585JB,DEP,JFK,SJU,T5,narrow,22:59,1379,1374.0,28.0,1402.0,-5.0,1598.0,22:54
2024-06-03,F0680,AA,1388,N301NW,ARR,PHX,JFK,T8,narrow,22:59,1379,1367.0,7.0,1360.0,-12.0,2153.0,
2024-06-03,F0681,B6,1318,N708JB,DEP,JFK,BOS,T5,narrow,22:59,1379,1380.0,43.0,1423.0,1.0,187.0,23:00
2024-06-03,F0682,YX,4371,N114HQ,DEP,JFK,BOS,T8,narrow,23:00,1380,1370.0,26.0,1396.0,-10.0,187.0,22:50
2024-06-03,F0683,DL,1607,N316NB,ARR,DTW,JFK,T4,narrow,23:11,1391,2.0,13.0,1429.0,51.0,509.0,
2024-06-03,F0684,DL,2094,N341NB,ARR,MSY,JFK,T4,narrow,23:39,1419,1401.0,9.0,1392.0,-18.0,1182.0,
2024-06-03,F0685,B6,616,N982JB,ARR,SFO,JFK,T5,narrow,23:43,1423,1405.0,7.0,1398.0,-18.0,2586.0,
2024-06-03,F0686,B6,130,N999JQ,ARR,RSW,JFK,T5,narrow,23:48,1428,1394.0,4.0,1390.0,-34.0,1074.0,
2024-06-03,F0687,DL,1239,N837DN,ARR,ATL,JFK,T4,narrow,23:50,1430,1417.0,10.0,1407.0,-13.0,760.0,
2024-06-03,F0688,9E,4925,N186GJ,ARR,MSP,JFK,T4,narrow,23:52,1432,1433.0,8.0,1425.0,1.0,1029.0,
2024-06-03,F0689,AA,2201,N111ZM,ARR,LAX,JFK,T8,narrow,23:54,1434,1404.0,9.0,1395.0,-30.0,2475.0,
2024-06-03,F0690,B6,2202,N516JB,ARR,FLL,JFK,T5,narrow,23:55,1435,1420.0,7.0,1413.0,-15.0,1069.0,
2024-06-03,F0691,B6,1124,N2157J,ARR,LAX,JFK,T5,narrow,23:55,1435,1426.0,6.0,1420.0,-9.0,2475.0,
2024-06-03,F0692,DL,496,N844DN,ARR,SLC,JFK,T4,narrow,23:58,1438,1426.0,9.0,1417.0,-12.0,1990.0,
2024-06-03,F0693,DL,2576,N325US,ARR,AUS,JFK,T4,narrow,23:59,1439,16.0,15.0,1.0,17.0,1521.0,
2024-06-03,F0694,B6,384,N554JB,ARR,MCO,JFK,T5,narrow,23:59,1439,1435.0,8.0,1427.0,-4.0,944.0,
2024-06-03,F0695,DL,383,N526DE,ARR,LAS,JFK,T4,narrow,23:59,1439,74.0,10.0,64.0,,2248.0,
2024-06-03,F0696,DL,528,N578DN,ARR,SEA,JFK,T4,narrow,23:59,1439,1415.0,5.0,1410.0,-24.0,2422.0,
